Valuation Date,Symbology,Ticker,Field Name,Value
,,,,,
2015-07-21,OG-Ticker,USD-OIS-1M,MarketValue,0.00072
2015-07-21,OG-Ticker,USD-OIS-2M,MarketValue,0.00082
2015-07-21,OG-Ticker,USD-OIS-3M,MarketValue,0.00093
2015-07-21,OG-Ticker,USD-OIS-6M,MarketValue,0.00090
2015-07-21,OG-Ticker,USD-OIS-9M,MarketValue,0.00105
2015-07-21,OG-Ticker,USD-OIS-1Y,MarketValue,0.001185
2015-07-21,OG-Ticker,USD-OIS-2Y,MarketValue,0.0031865
2015-07-21,OG-Ticker,USD-OIS-3Y,MarketValue,0.00704
2015-07-21,OG-Ticker,USD-OIS-4Y,MarketValue,0.011215
2015-07-21,OG-Ticker,USD-OIS-5Y,MarketValue,0.01515
2015-07-21,OG-Ticker,USD-OIS-6Y,MarketValue,0.018455
2015-07-21,OG-Ticker,USD-OIS-7Y,MarketValue,0.02111
2015-07-21,OG-Ticker,USD-OIS-8Y,MarketValue,0.02332
2015-07-21,OG-Ticker,USD-OIS-9Y,MarketValue,0.025135
2015-07-21,OG-Ticker,USD-OIS-10Y,MarketValue,0.026685
2015-07-21,OG-Ticker,USD-Fixing-3M,MarketValue,0.002366
2015-07-21,OG-Ticker,USD-FRA-3Mx6M,MarketValue,0.0025825
2015-07-21,OG-Ticker,USD-FRA-6Mx9M,MarketValue,0.0029605
2015-07-21,OG-Ticker,USD-IRS3M-1Y,MarketValue,0.002943
2015-07-21,OG-Ticker,USD-IRS3M-2Y,MarketValue,0.00503
2015-07-21,OG-Ticker,USD-IRS3M-3Y,MarketValue,0.0093915
2015-07-21,OG-Ticker,USD-IRS3M-4Y,MarketValue,0.013808
2015-07-21,OG-Ticker,USD-IRS3M-5Y,MarketValue,0.01732
2015-07-21,OG-Ticker,USD-IRS3M-7Y,MarketValue,0.023962
2015-07-21,OG-Ticker,USD-IRS3M-10Y,MarketValue,0.0293
2015-07-21,OG-Ticker,USD-IRS3M-12Y,MarketValue,0.03195
2015-07-21,OG-Ticker,USD-IRS3M-15Y,MarketValue,0.034235
2015-07-21,OG-Ticker,USD-IRS3M-20Y,MarketValue,0.036155
2015-07-21,OG-Ticker,USD-IRS3M-25Y,MarketValue,0.0369685
2015-07-21,OG-Ticker,USD-IRS3M-30Y,MarketValue,0.037345
2015-07-21,OG-Ticker,AED-Fixing-1M,MarketValue,0.0041143
2015-07-21,OG-Ticker,AED-Fixing-3M,MarketValue,0.0075571
2015-07-21,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.00915
2015-07-21,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.0106
2015-07-21,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.01
2015-07-21,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.0146
2015-07-21,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.01835
2015-07-21,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.0219
2015-07-21,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.025
2015-07-21,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.03105
2015-07-21,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.0374
2016-06-15,OG-Ticker,AED-Fixing-1M,MarketValue,0.0071486
2016-06-15,OG-Ticker,AED-Fixing-3M,MarketValue,0.0113786
2016-06-15,OG-Ticker,AED-FRA-3Mx6M,MarketValue,0.01564
2016-06-15,OG-Ticker,AED-FRA-6Mx9M,MarketValue,0.01884
2016-06-15,OG-Ticker,AED-IRS3M-1Y,MarketValue,0.0166
2016-06-15,OG-Ticker,AED-IRS3M-2Y,MarketValue,0.01944
2016-06-15,OG-Ticker,AED-IRS3M-3Y,MarketValue,0.02137
2016-06-15,OG-Ticker,AED-IRS3M-4Y,MarketValue,0.02369
2016-06-15,OG-Ticker,AED-IRS3M-5Y,MarketValue,0.02553
2016-06-15,OG-Ticker,AED-IRS3M-7Y,MarketValue,0.02987
2016-06-15,OG-Ticker,AED-IRS3M-10Y,MarketValue,0.03619